-0.0220788232404896,0,-0.713887573385929,0.711984241125705
-0.0292176989743489,0.00711984241125705,-0.779580810258817,0.58059776737993
-0.0370135070769371,0.0129258200850564,-0.843511902540461,0.454132480616028
-0.0454486261023417,0.0174671448912166,-0.90532485058582,0.33304253884747
-0.0545018746081999,0.0207975702796913,-0.964699965016315,0.217719137579625
-0.064148874258363,0.0229747616554876,-1.02135325321085,0.108492662321703
-0.0743624067904715,0.0240596882787046,-1.07503566735577,0.00563496688547804
-0.0851127634640293,0.0241160379475594,-1.12553222622734,-0.0906382319904473
-0.0963680857263026,0.0232096556276549,-1.17266102151832,-0.180164852011509
-0.108094695941486,0.0214080071075398,-1.20512964338966,-0.256488341956203
-0.120145992375382,0.0188431236879778,-1.21881481723606,-0.317246004773055
-0.132334140547743,0.0156706636402473,-1.21371230908334,-0.362467747555408
-0.144471263638576,0.0120459861646932,-1.19003403301912,-0.392365214035086
-0.156371603968768,0.00812233402434233,-1.14820507886744,-0.407324852741808
-0.167853654757442,0.00404908549692424,-1.08885853841206,-0.407899658445272
-0.178742240141563,-2.99110875284754e-05,-1.0128281646041,-0.394799721362947
-0.188870521787604,-0.00397790830115795,-0.921138914806288,-0.368881659447856
-0.198081910935667,-0.0076667248956365,-0.814995448183167,-0.331136960115042
-0.206231865417498,-0.0109780944967869,-0.695768669245312,-0.28267922686735
-0.213189552109951,-0.0138048867654604,-0.564980434082314,-0.224730318215901
-0.218839356450774,-0.0160521899476194,-0.424286562173641,-0.158605382353966
-0.223082222072511,-0.0176382437711591,-0.275458323575148,-0.08569682906715
-0.225836805308262,-0.0184952120618306,-0.120362597170656,-0.00745733514050856
-0.227040431279969,-0.0185697854132357,0.0390590811060428,0.0746179564260552
-0.226649840468908,-0.0178236058489751,0.20081234216003,0.159009818500222
-0.224641717047308,-0.0162335076639729,0.362872428203606,0.244193622054537
-0.221012992765272,-0.0137915714434275,0.523206998778965,0.328657997361608
-0.215780922777482,-0.0105049914698115,0.679799038085953,0.410923134960466
-0.208982932396623,-0.0063957601202068,0.830669607981353,0.489558394421137
-0.200676236316809,-0.00150017617599543,0.973900200519719,0.563198921360677
-0.190937234311612,0.00413181303761134,1.1076544569479,0.630561027660536
-0.179860689742133,0.0104374233142167,1.23019903507174,0.690456160470418
-0.167558699391416,0.0173419849189209,1.33992342228587,0.741803364336117
-0.154159465168557,0.0247600185622821,1.43535850587981,0.783640218501948
-0.139805880109759,0.0325964207473015,1.51519372445686,0.815132298922155
-0.12465394286519,0.0407477437365231,1.5782926338907,0.835581263664713
-0.108871016526283,0.0491035563731702,1.62370672826098,0.844431685192729
-0.0926339492436735,0.0575478732250975,1.65068736132872,0.841276750326363
-0.0761270756303863,0.0659606407283611,1.65869561856432,0.825862918726596
-0.0595401194447431,0.0742192699156271,1.64740999517147,0.798093577141488
-0.0430660194930284,0.082200205687042,1.62146374653456,0.760745673347894
-0.0268513820276827,0.0898076624205209,1.59373075179424,0.721383951162298
-0.0109140745097403,0.0970215019321439,1.56442713047711,0.68036642642463
0.00473019679503073,0.10382516619639,1.53376435719167,0.638037971172616
0.0200678403669474,0.110205545908116,1.50194829347408,0.594729111009925
0.0350873233016882,0.116152837018216,1.46917831753401,0.550754985886073
0.0497791064770284,0.121660386877076,1.43564655053916,0.506414468748516
0.0641355719824199,0.126724531564561,1.40153717755554,0.46198943615941
0.0781509437579753,0.131344425926156,1.36702586080874,0.417744184692599
0.0918212023660627,0.135521867773082,1.33227924254332,0.373924986716739
0.105143994791496,0.139261117640249,1.29745453442587,0.330759779007533
0.118118540135755,0.142568715430324,1.26269919015639,0.288457977499731
0.130745532037319,0.145453295205322,1.22815065771515,0.247210411375703
0.14302703861447,0.147925399319079,1.19393620747429,0.207189369584402
0.154966400689213,0.149997293014923,1.16017283223905,0.168548752788189
0.166568129011603,0.151682780542805,1.12696721514985,0.131424323644481
0.177837801163102,0.152997023779249,1.0944157612699,0.0959340482461183
0.188781958775801,0.153956364261711,1.06031187581703,0.0608295061323934
0.199385077533971,0.154564659323034,1.01236242910401,0.0189118741966748
-0.0694249233301346,0,0.604301505124399,0.992466459812499
-0.0633819082788906,0.009924664598125,0.565497849003129,0.91485914756996
-0.0577269297888593,0.0190732560738246,0.525495614955571,0.836801857522573
-0.0524719736393036,0.0274412746490503,0.484622001295519,0.758796510536667
-0.0476257536263484,0.035029239754417,0.443187877817296,0.681311369345306
-0.0431938748481754,0.0418423534478701,0.401487012011995,0.604780557883963
-0.0391790047280555,0.0478901590267097,0.35979545182969,0.529603807784094
-0.0355810502097586,0.0531861971045506,0.318371056097824,0.456146414357571
-0.0323973396487804,0.0577476612481263,0.277453163812424,0.384739385838751
-0.0296228080106561,0.0615950551065138,0.237262393689525,0.315679770939294
-0.0272501840737609,0.0647518528159068,0.198000565567478,0.249231150865021
-0.0252701784180861,0.067244164324557,0.15985073546327,0.185624282823701
-0.0236716710634534,0.069100407152794,0.122977336291481,0.125057882719416
-0.0224418977005386,0.0703509859799882,0.0875264164436058,0.0676995352017866
-0.0215666335361025,0.0710279813320061,0.0536259685936526,0.0136867195467232
-0.021030373850166,0.0711648485274733,0.0213863412429009,-0.0368720599743231
-0.020816510437737,0.0707961279277301,-0.0090992743549631,-0.0838960504889475
-0.0209075031812866,0.0699571674228406,-0.0377542891328343,-0.127330944896071
-0.021285046072615,0.0686838579738799,-0.0645181001517246,-0.167147505409188
-0.0219302270741322,0.067012382919788,-0.0893454205790529,-0.203340127431705
-0.0228236812799227,0.0649789816454709,-0.11220556262912,-0.235925354857629
-0.0239457369062139,0.0626197280968947,-0.133081680271869,-0.264940357769057
-0.0252765537089326,0.0599703245192041,-0.15196997838079,-0.290441383313463
-0.0267962534927405,0.0570659106860695,-0.168878894835298,-0.312502190281128
