-0.0292176989743489,0.00711984241125705,-0.713887573385929,0.711984241125705
-0.0370135070769371,0.0129258200850564,-0.779512167330229,0.582131951036492
-0.0454486261023417,0.0174671448912166,-0.84338644931429,0.45691934139053
-0.0545018746081999,0.0207975702796913,-0.905154506597568,0.33681005441712
-0.064148874258363,0.0229747616554876,-0.964496501362129,0.222206166019144
-0.0743624067904715,0.0240596882787046,-1.02112809718583,0.11345010722537
-0.0851127634640293,0.0241160379475594,-1.0747997469244,0.0108267266154269
-0.0963680857263026,0.0232096556276549,-1.12529585240602,-0.0854345137869208
-0.108094695941486,0.0214080071075398,-1.17243337611015,-0.1910958073972
-0.120145992375382,0.0188431236879778,-1.20491954736971,-0.289455465040347
-0.132334140547743,0.0156706636402473,-1.21862991499579,-0.372302959380315
-0.144471263638576,0.0120459861646932,-1.21355865184666,-0.439414451690156
-0.156371603968768,0.00812233402434233,-1.18991606959452,-0.490746834195974
-0.167853654757442,0.00404908549692424,-1.14812567791416,-0.526433937449471
-0.178742240141563,-2.99110875284754e-05,-1.08881903966375,-0.546781471482236
-0.188870521787604,-0.00397790830115795,-1.01282845569376,-0.552260741222789
-0.198081910935667,-0.0076667248956365,-0.921177529491822,-0.543501122732352
-0.206231865417498,-0.0109780944967869,-0.815069681070575,-0.521281250517878
-0.213189552109951,-0.0138048867654604,-0.695874701723897,-0.486518853499066
-0.218839356450774,-0.0160521899476194,-0.565113466252213,-0.44025919051111
-0.223082222072511,-0.0176382437711591,-0.424440946116773,-0.3836620741504
-0.225836805308262,-0.0184952120618306,-0.275627694370741,-0.317987529540678
-0.227040431279969,-0.0185697854132357,-0.120539999481628,-0.244580204749287
-0.226649840468908,-0.0178236058489751,0.0388810714165115,-0.164852722986815
-0.224641717047308,-0.0162335076639729,0.200641500288948,-0.0802682337747792
-0.221012992765272,-0.0137915714434275,0.362716764041066,0.00767752788581072
-0.215780922777482,-0.0105049914698115,0.523074638428881,0.0974743356463225
-0.208982932396623,-0.0063957601202068,0.679698099414635,0.187615377287702
-0.200676236316809,-0.00150017617599543,0.830608066675609,0.276614653672456
-0.190937234311612,0.00413181303761134,0.973885744228035,0.363023602220801
-0.179860689742133,0.0104374233142167,1.10769432686035,0.445446744047644
-0.167558699391416,0.0173419849189209,1.23029985660893,0.522556232982237
-0.154159465168557,0.0247600185622821,1.3400910291659,0.593105265074128
-0.139805880109759,0.0325964207473015,1.43559776439655,0.655940378801532
-0.12465394286519,0.0407477437365231,1.51550836697812,0.710012729839549
-0.108871016526283,0.0491035563731702,1.57868511202774,0.754388452726243
-0.0926339492436735,0.0575478732250975,1.62417809658653,0.788258220841984
-0.0761270756303863,0.0659606407283611,1.6512372017547,0.810946085107349
-0.0595401194447431,0.0742192699156271,1.6593220134983,0.821917613795135
-0.0430660194930284,0.082200205687042,1.64811141428099,0.814041008840751
-0.0268513820276827,0.0898076624205209,1.62224221896564,0.778406885505107
-0.0109140745097403,0.0970215019321439,1.59458301357955,0.740678192629518
0.00473019679503073,0.10382516619639,1.56534966377943,0.701208584348135
0.0200678403669474,0.110205545908116,1.53475342064011,0.660339365341974
0.0350873233016882,0.116152837018216,1.5029999548094,0.618398260436854
0.0497791064770284,0.121660386877076,1.47028848796371,0.575698343597624
0.0641355719824199,0.126724531564561,1.43681102013799,0.53253712132431
0.0781509437579753,0.131344425926156,1.40275165102319,0.489195765121493
0.0918212023660627,0.135521867773082,1.36828599290881,0.445938487447719
0.105143994791496,0.139261117640249,1.33358067258968,0.403012055335138
0.118118540135755,0.142568715430324,1.29879291924819,0.360645435683338
0.130745532037319,0.145453295205322,1.26407023505855,0.3190495660625
0.14302703861447,0.147925399319079,1.22955014503257,0.278417244700963
0.154966400689213,0.149997293014923,1.19536002243335,0.238923133176772
0.166568129011603,0.151682780542805,1.16161698591792,0.200723865180625
0.177837801163102,0.152997023779249,1.12842786443224,0.163958254570793
0.188781958775801,0.153956364261711,1.09588543158122,0.131976617660785
0.199385077533971,0.154564659323034,1.06176625941191,0.11771953481248
0.209508701825011,0.154753778065001,1.01379813054539,0.0962399034051027
-0.0633819082788906,0.009924664598125,0.604301505124399,0.992466459812499
-0.0577269297888593,0.0190732560738246,0.565591049410191,0.916992726431812
-0.0524719736393036,0.0274412746490503,0.525675994162783,0.840904496271194
-0.0476257536263484,0.035029239754417,0.484883146448855,0.764701906608425
-0.0431938748481754,0.0418423534478701,0.443523064145812,0.688852662151597
-0.0391790047280555,0.0478901590267097,0.401889286291835,0.613791476708385
-0.0355810502097586,0.0531861971045506,0.360257716809868,0.53991973578166
-0.0323973396487804,0.0577476612481263,0.318886153116877,0.467605364447655
-0.0296228080106561,0.0615950551065138,0.27801395129955,0.397182886159344
-0.0272501840737609,0.0647518528159068,0.237861819736213,0.328953659202491
-0.0252701784180861,0.067244164324557,0.19863173324614,0.263186278389442
-0.0236716710634534,0.069100407152794,0.16050696003449,0.200117130205435
-0.0224418977005386,0.0703509859799882,0.123652193863749,0.139951090042073
-0.0215666335361025,0.0710279813320061,0.08821378401685,0.0828623503931179
-0.021030373850166,0.0711648485274733,0.0543200557236502,0.0289953689871755
-0.020816510437737,0.0707961279277301,0.0220817138051149,-0.0215340741687916
-0.0209075031812866,0.0699571674228406,-0.00840767764554439,-0.0686377219214908
-0.021285046072615,0.0686838579738799,-0.0370711466709569,-0.112253598447652
-0.0219302270741322,0.067012382919788,-0.0638477030209817,-0.152344692315563
-0.0228236812799227,0.0649789816454709,-0.0886916729040354,-0.188897575407459
-0.0239457369062139,0.0626197280968947,-0.111571985864998,-0.221920968955313
-0.0252765537089326,0.0599703245192041,-0.13247142064743,-0.251444267846743
-0.0267962534927405,0.0570659106860695,-0.15138581678485,-0.277516034180234
-0.0284850424410935,0.0539408887832582,-0.16832325852473,-0.300202470785656
-0.0303233250602303,0.0506287640076226,-0.183303237517158,-0.319585885077475
-0.0322918095913065,0.0471620008450387,-0.196355800496386,-0.33576315317825
-0.0343716048038765,0.0435718948980439,-0.207520687947716,-0.348844193745766
-0.0365443081403254,0.0398884600466427,-0.216846469485587,-0.358950460367713
-0.0387920852343963,0.0361403306445356,-0.224389681373276,-0.366213460763682
-0.0410977408774146,0.0323546783783277,-0.23021397129356,-0.370773310367036
-0.043444781552964,0.0285571433494298,-0.234389255136447,-0.372777327160808
-0.0458174697044367,0.0247717788776051,-0.236990890209051,-0.372378673923896
-0.0482008699399287,0.0210210094715632,-0.238098868898133,-0.369735053317885
-0.0505808874152712,0.017325601365662,-0.237797036432511,-0.365007460521124
-0.0529442986685329,0.0137046449825775,-0.236172336004848,-0.35835899740474
-0.0552787752080634,0.0101755486495661,-0.233314084124639,-0.349953751553078
-0.0575729001811126,0.0067540428704297,-0.229313278690613,-0.339955742765529
-0.0598161784713004,0.00345419443621117,-0.224261941894782,-0.328527939043098
-0.0619990405908246,0.00028842964462743,-0.218252499705252,-0.315831343465571
-0.0641128407473992,-0.00273243410907251,-0.211377199323323,-0.302024152806457
-0.0661498494766552,-0.00559914910918257,-0.203727565674528,-0.287260988214666
-0.0681032412382768,-0.00830399120108197,-0.195393897674792,-0.271692197814856
-0.0699670773786671,-0.0108407075065153,-0.186464804713108,-0.255463230642212
-0.071736284864624,-0.0132044586905891,-0.177026783511856,-0.238714080931399
-0.073406631191567,-0.0153917564835519,-0.167163835265518,-0.22157880142214
-0.0749746958664769,-0.0174003971422827,-0.156957122718406,-0.204185084023607
-0.076437838860106,-0.0192293915154089,-0.146484666621841,-0.186653905894776
-0.0777941664153794,-0.0208788923524665,-0.135821080810791,-0.169099238746031
-0.0790424945894374,-0.0223501194718271,-0.125037344958877,-0.151627818946679
-0.0801823108956592,-0.0236452833745599,-0.114200613908229,-0.134338975831804
-0.0812137343994359,-0.0247675078622667,-0.1033740623264,-0.117324515438233
-0.082137474607619,-0.0257207521864874,-0.0926167633156039,-0.100668656761693
-0.082954789476615,-0.0265097332257842,-0.0819835994894162,-0.0844480175141376
-0.0836674428482032,-0.0271398481543136,-0.0715252049378418,-0.0687316462702479
-0.0842776616054744,-0.0276170980328017,-0.0612879364227995,-0.0535810978242361
-0.0847880928239698,-0.0279480127195788,-0.0513138720817742,-0.0390505485311591
